tahun,bulan,provinsi,kelompok,volume
2021,November,Sumatera Selatan,Kelompok Meranti,1995.0
2021,November,Sumatera Utara,Kelompok Meranti,12250.0
2021,Desember,Banten,Kelompok Meranti,0.0
2021,Desember,Bengkulu,Kelompok Meranti,1896.0
2021,Desember,Gorontalo,Kelompok Meranti,0.0
2021,Desember,Jambi,Kelompok Meranti,1604.0
2021,Desember,Jawa Barat,Kelompok Meranti,0.0
2021,Desember,Jawa Tengah,Kelompok Meranti,36.0
2021,Desember,Jawa Timur,Kelompok Meranti,749.0
2021,Desember,Kalimantan Barat,Kelompok Meranti,24558.0
2021,Desember,Kalimantan Selatan,Kelompok Meranti,5683.0
2021,Desember,Kalimantan Tengah,Kelompok Meranti,274787.0
2021,Desember,Kalimantan Timur,Kelompok Meranti,308220.0
2021,Desember,Kalimantan Utara,Kelompok Meranti,59050.0
2021,Desember,Kepulauan Riau,Kelompok Meranti,0.0
2021,Desember,Lampung,Kelompok Meranti,0.0
2021,Desember,Maluku,Kelompok Meranti,51291.0
2021,Desember,Maluku Utara,Kelompok Meranti,16468.0
2021,Desember,Nangroe Aceh Darussalam,Kelompok Meranti,181.0
2021,Desember,Nusa Tenggara Barat,Kelompok Meranti,1551.0
2021,Desember,Papua,Kelompok Meranti,8286.0
2021,Desember,Papua Barat,Kelompok Meranti,10236.0
2021,Desember,Riau,Kelompok Meranti,5147.0
2021,Desember,Sulawesi Barat,Kelompok Meranti,0.0
2021,Desember,Sulawesi Selatan,Kelompok Meranti,1519.0
2021,Desember,Sulawesi Tengah,Kelompok Meranti,3826.0
2021,Desember,Sulawesi Tenggara,Kelompok Meranti,1067.0
2021,Desember,Sulawesi Utara,Kelompok Meranti,0.0
2021,Desember,Sumatera Barat,Kelompok Meranti,2246.0
2021,Desember,Sumatera Selatan,Kelompok Meranti,3764.0
2021,Desember,Sumatera Utara,Kelompok Meranti,19615.0
2021,Januari,Bangka Belitung,Rimba Campuran,0.0
2021,Januari,Banten,Rimba Campuran,0.0
2021,Januari,Bengkulu,Rimba Campuran,116.0
2021,Januari,Gorontalo,Rimba Campuran,0.0
2021,Januari,Jambi,Rimba Campuran,218832.0
2021,Januari,Jawa Barat,Rimba Campuran,63.0
2021,Januari,Jawa Tengah,Rimba Campuran,207.0
2021,Januari,Jawa Timur,Rimba Campuran,14.0
2021,Januari,Kalimantan Barat,Rimba Campuran,5110.0
2021,Januari,Kalimantan Selatan,Rimba Campuran,0.0
2021,Januari,Kalimantan Tengah,Rimba Campuran,121195.0
2021,Januari,Kalimantan Timur,Rimba Campuran,117018.0
2021,Januari,Kalimantan Utara,Rimba Campuran,8850.0
2021,Januari,Kepulauan Riau,Rimba Campuran,0.0
2021,Januari,Lampung,Rimba Campuran,100.0
2021,Januari,Maluku,Rimba Campuran,224.0
2021,Januari,Maluku Utara,Rimba Campuran,15.0
2021,Januari,Nangroe Aceh Darussalam,Rimba Campuran,0.0
2021,Januari,Nusa Tenggara Barat,Rimba Campuran,0.0
2021,Januari,Papua,Rimba Campuran,5642.0
2021,Januari,Papua Barat,Rimba Campuran,8044.0
2021,Januari,Riau,Rimba Campuran,270575.0
2021,Januari,Sulawesi Barat,Rimba Campuran,220.0
2021,Januari,Sulawesi Selatan,Rimba Campuran,3636.0
2021,Januari,Sulawesi Tengah,Rimba Campuran,3416.0
2021,Januari,Sulawesi Tenggara,Rimba Campuran,2428.0
2021,Januari,Sulawesi Utara,Rimba Campuran,0.0
2021,Januari,Sumatera Barat,Rimba Campuran,188.0
2021,Januari,Sumatera Selatan,Rimba Campuran,245162.0
2021,Januari,Sumatera Utara,Rimba Campuran,61872.0
2021,Februari,Bangka Belitung,Rimba Campuran,0.0
2021,Februari,Banten,Rimba Campuran,0.0
2021,Februari,Bengkulu,Rimba Campuran,0.0
2021,Februari,Gorontalo,Rimba Campuran,1590.0
2021,Februari,Jambi,Rimba Campuran,282746.0
2021,Februari,Jawa Barat,Rimba Campuran,121.0
2021,Februari,Jawa Tengah,Rimba Campuran,436.0
2021,Februari,Jawa Timur,Rimba Campuran,976.0
2021,Februari,Kalimantan Barat,Rimba Campuran,6010.0
2021,Februari,Kalimantan Selatan,Rimba Campuran,19.0
2021,Februari,Kalimantan Tengah,Rimba Campuran,100676.0
2021,Februari,Kalimantan Timur,Rimba Campuran,142197.0
2021,Februari,Kalimantan Utara,Rimba Campuran,14063.0
2021,Februari,Kepulauan Riau,Rimba Campuran,0.0
2021,Februari,Lampung,Rimba Campuran,30.0
2021,Februari,Maluku,Rimba Campuran,583.0
2021,Februari,Maluku Utara,Rimba Campuran,2658.0
2021,Februari,Nangroe Aceh Darussalam,Rimba Campuran,0.0
2021,Februari,Nusa Tenggara Barat,Rimba Campuran,46.0
2021,Februari,Papua,Rimba Campuran,13723.0
2021,Februari,Papua Barat,Rimba Campuran,10396.0
2021,Februari,Riau,Rimba Campuran,395816.0
2021,Februari,Sulawesi Barat,Rimba Campuran,0.0
2021,Februari,Sulawesi Selatan,Rimba Campuran,238.0
2021,Februari,Sulawesi Tengah,Rimba Campuran,2676.0
2021,Februari,Sulawesi Tenggara,Rimba Campuran,1664.0
2021,Februari,Sulawesi Utara,Rimba Campuran,8.0
2021,Februari,Sumatera Barat,Rimba Campuran,555.0
2021,Februari,Sumatera Selatan,Rimba Campuran,199865.0
2021,Februari,Sumatera Utara,Rimba Campuran,135632.0
2021,Maret,Bangka Belitung,Rimba Campuran,0.0
2021,Maret,Banten,Rimba Campuran,0.0
2021,Maret,Bengkulu,Rimba Campuran,24.0
2021,Maret,Gorontalo,Rimba Campuran,0.0
2021,Maret,Jambi,Rimba Campuran,356347.0
2021,Maret,Jawa Barat,Rimba Campuran,160.0
2021,Maret,Jawa Tengah,Rimba Campuran,637.0
2021,Maret,Jawa Timur,Rimba Campuran,2271.0
2021,Maret,Kalimantan Barat,Rimba Campuran,7439.0
2021,Maret,Kalimantan Selatan,Rimba Campuran,226.0
2021,Maret,Kalimantan Tengah,Rimba Campuran,111702.0
2021,Maret,Kalimantan Timur,Rimba Campuran,168645.0
2021,Maret,Kalimantan Utara,Rimba Campuran,6317.0
2021,Maret,Kepulauan Riau,Rimba Campuran,0.0
2021,Maret,Lampung,Rimba Campuran,0.0
2021,Maret,Maluku,Rimba Campuran,1386.0
2021,Maret,Maluku Utara,Rimba Campuran,3846.0
2021,Maret,Nangroe Aceh Darussalam,Rimba Campuran,684.0
2021,Maret,Nusa Tenggara Barat,Rimba Campuran,230.0
2021,Maret,Papua,Rimba Campuran,24026.0
2021,Maret,Papua Barat,Rimba Campuran,15682.0
2021,Maret,Riau,Rimba Campuran,430441.0
2021,Maret,Sulawesi Barat,Rimba Campuran,0.0
2021,Maret,Sulawesi Selatan,Rimba Campuran,3200.0
2021,Maret,Sulawesi Tengah,Rimba Campuran,5975.0
2021,Maret,Sulawesi Tenggara,Rimba Campuran,3153.0
2021,Maret,Sulawesi Utara,Rimba Campuran,0.0
2021,Maret,Sumatera Barat,Rimba Campuran,565.0
2021,Maret,Sumatera Selatan,Rimba Campuran,303012.0
2021,Maret,Sumatera Utara,Rimba Campuran,158781.0
2021,April,Bangka Belitung,Rimba Campuran,0.0
2021,April,Banten,Rimba Campuran,0.0
2021,April,Bengkulu,Rimba Campuran,837.0
2021,April,Gorontalo,Rimba Campuran,120.0
2021,April,Jambi,Rimba Campuran,255065.0
2021,April,Jawa Barat,Rimba Campuran,88.0
2021,April,Jawa Tengah,Rimba Campuran,1229.0
2021,April,Jawa Timur,Rimba Campuran,4793.0
2021,April,Kalimantan Barat,Rimba Campuran,13965.0
2021,April,Kalimantan Selatan,Rimba Campuran,629.0
2021,April,Kalimantan Tengah,Rimba Campuran,123731.0
2021,April,Kalimantan Timur,Rimba Campuran,148363.0
2021,April,Kalimantan Utara,Rimba Campuran,10806.0
2021,April,Kepulauan Riau,Rimba Campuran,0.0
2021,April,Lampung,Rimba Campuran,0.0
2021,April,Maluku,Rimba Campuran,1951.0
2021,April,Maluku Utara,Rimba Campuran,2418.0
2021,April,Nangroe Aceh Darussalam,Rimba Campuran,270.0
2021,April,Nusa Tenggara Barat,Rimba Campuran,0.0
2021,April,Papua,Rimba Campuran,16952.0
2021,April,Papua Barat,Rimba Campuran,14609.0
2021,April,Riau,Rimba Campuran,484323.0
2021,April,Sulawesi Barat,Rimba Campuran,0.0
2021,April,Sulawesi Selatan,Rimba Campuran,342.0
2021,April,Sulawesi Tengah,Rimba Campuran,3649.0
2021,April,Sulawesi Tenggara,Rimba Campuran,3173.0
2021,April,Sulawesi Utara,Rimba Campuran,0.0
2021,April,Sumatera Barat,Rimba Campuran,791.0
2021,April,Sumatera Selatan,Rimba Campuran,293966.0
2021,April,Sumatera Utara,Rimba Campuran,162988.0
2021,Mei,Bangka Belitung,Rimba Campuran,2.0
2021,Mei,Banten,Rimba Campuran,0.0
2021,Mei,Bengkulu,Rimba Campuran,77.0
2021,Mei,Gorontalo,Rimba Campuran,202.0
2021,Mei,Jambi,Rimba Campuran,218930.0
2021,Mei,Jawa Barat,Rimba Campuran,175.0
2021,Mei,Jawa Tengah,Rimba Campuran,622.0
2021,Mei,Jawa Timur,Rimba Campuran,4793.0
2021,Mei,Kalimantan Barat,Rimba Campuran,4655.0
2021,Mei,Kalimantan Selatan,Rimba Campuran,2424.0
2021,Mei,Kalimantan Tengah,Rimba Campuran,58173.0
2021,Mei,Kalimantan Timur,Rimba Campuran,140848.0
2021,Mei,Kalimantan Utara,Rimba Campuran,12000.0
2021,Mei,Kepulauan Riau,Rimba Campuran,0.0
2021,Mei,Lampung,Rimba Campuran,0.0
2021,Mei,Maluku,Rimba Campuran,840.0
2021,Mei,Maluku Utara,Rimba Campuran,3654.0
2021,Mei,Nangroe Aceh Darussalam,Rimba Campuran,101.0
2021,Mei,Nusa Tenggara Barat,Rimba Campuran,63.0
2021,Mei,Papua,Rimba Campuran,16437.0
2021,Mei,Papua Barat,Rimba Campuran,13069.0
2021,Mei,Riau,Rimba Campuran,313523.0
2021,Mei,Sulawesi Barat,Rimba Campuran,0.0
2021,Mei,Sulawesi Selatan,Rimba Campuran,476.0
2021,Mei,Sulawesi Tengah,Rimba Campuran,4095.0
2021,Mei,Sulawesi Tenggara,Rimba Campuran,2909.0
2021,Mei,Sulawesi Utara,Rimba Campuran,69.0
2021,Mei,Sumatera Barat,Rimba Campuran,714.0
2021,Mei,Sumatera Selatan,Rimba Campuran,186959.0
2021,Mei,Sumatera Utara,Rimba Campuran,124255.0
2021,Juni,Bangka Belitung,Rimba Campuran,0.0
2021,Juni,Banten,Rimba Campuran,1.0
2021,Juni,Bengkulu,Rimba Campuran,299.0
2021,Juni,Gorontalo,Rimba Campuran,1450.0
2021,Juni,Jambi,Rimba Campuran,293674.0
2021,Juni,Jawa Barat,Rimba Campuran,119.0
2021,Juni,Jawa Tengah,Rimba Campuran,642.0
2021,Juni,Jawa Timur,Rimba Campuran,5340.0
2021,Juni,Kalimantan Barat,Rimba Campuran,7705.0
2021,Juni,Kalimantan Selatan,Rimba Campuran,656.0
2021,Juni,Kalimantan Tengah,Rimba Campuran,109441.0
2021,Juni,Kalimantan Timur,Rimba Campuran,199990.0
2021,Juni,Kalimantan Utara,Rimba Campuran,14924.0
2021,Juni,Kepulauan Riau,Rimba Campuran,153.0
2021,Juni,Lampung,Rimba Campuran,0.0
2021,Juni,Maluku,Rimba Campuran,2011.0
2021,Juni,Maluku Utara,Rimba Campuran,3551.0
2021,Juni,Nangroe Aceh Darussalam,Rimba Campuran,198.0
2021,Juni,Nusa Tenggara Barat,Rimba Campuran,84.0
2021,Juni,Papua,Rimba Campuran,21581.0
2021,Juni,Papua Barat,Rimba Campuran,14041.0
2021,Juni,Riau,Rimba Campuran,509311.0
2021,Juni,Sulawesi Barat,Rimba Campuran,49.0
2021,Juni,Sulawesi Selatan,Rimba Campuran,10500.0
2021,Juni,Sulawesi Tengah,Rimba Campuran,4182.0
2021,Juni,Sulawesi Tenggara,Rimba Campuran,2664.0
2021,Juni,Sulawesi Utara,Rimba Campuran,102.0
2021,Juni,Sumatera Barat,Rimba Campuran,606.0
2021,Juni,Sumatera Selatan,Rimba Campuran,261052.0
2021,Juni,Sumatera Utara,Rimba Campuran,147301.0
2021,Juli,Bangka Belitung,Rimba Campuran,0.0
2021,Juli,Banten,Rimba Campuran,0.0
2021,Juli,Bengkulu,Rimba Campuran,103.0
2021,Juli,Gorontalo,Rimba Campuran,1237.0
2021,Juli,Jambi,Rimba Campuran,273860.0
2021,Juli,Jawa Barat,Rimba Campuran,95.0
2021,Juli,Jawa Tengah,Rimba Campuran,919.0
2021,Juli,Jawa Timur,Rimba Campuran,7766.0
2021,Juli,Kalimantan Barat,Rimba Campuran,7196.0
2021,Juli,Kalimantan Selatan,Rimba Campuran,395.0
2021,Juli,Kalimantan Tengah,Rimba Campuran,94074.0
2021,Juli,Kalimantan Timur,Rimba Campuran,172446.0
2021,Juli,Kalimantan Utara,Rimba Campuran,11902.0
2021,Juli,Kepulauan Riau,Rimba Campuran,0.0
2021,Juli,Lampung,Rimba Campuran,0.0
2021,Juli,Maluku,Rimba Campuran,324.0
2021,Juli,Maluku Utara,Rimba Campuran,3669.0
2021,Juli,Nangroe Aceh Darussalam,Rimba Campuran,239.0
2021,Juli,Nusa Tenggara Barat,Rimba Campuran,136.0
2021,Juli,Papua,Rimba Campuran,19094.0
2021,Juli,Papua Barat,Rimba Campuran,18952.0
2021,Juli,Riau,Rimba Campuran,498464.0
2021,Juli,Sulawesi Barat,Rimba Campuran,41.0
2021,Juli,Sulawesi Selatan,Rimba Campuran,160.0
2021,Juli,Sulawesi Tengah,Rimba Campuran,2859.0
2021,Juli,Sulawesi Tenggara,Rimba Campuran,1667.0
2021,Juli,Sulawesi Utara,Rimba Campuran,678.0
2021,Juli,Sumatera Barat,Rimba Campuran,91.0
2021,Juli,Sumatera Selatan,Rimba Campuran,291954.0
2021,Juli,Sumatera Utara,Rimba Campuran,131133.0
2021,Agustus,Bangka Belitung,Rimba Campuran,0.0
2021,Agustus,Banten,Rimba Campuran,5.0
2021,Agustus,Bengkulu,Rimba Campuran,197.0
2021,Agustus,Gorontalo,Rimba Campuran,1872.0
2021,Agustus,Jambi,Rimba Campuran,225102.0
2021,Agustus,Jawa Barat,Rimba Campuran,219.0
2021,Agustus,Jawa Tengah,Rimba Campuran,1965.0
2021,Agustus,Jawa Timur,Rimba Campuran,10171.0
2021,Agustus,Kalimantan Barat,Rimba Campuran,6329.0
2021,Agustus,Kalimantan Selatan,Rimba Campuran,248.0
2021,Agustus,Kalimantan Tengah,Rimba Campuran,100387.0
2021,Agustus,Kalimantan Timur,Rimba Campuran,187926.0
2021,Agustus,Kalimantan Utara,Rimba Campuran,8809.0
2021,Agustus,Kepulauan Riau,Rimba Campuran,0.0
2021,Agustus,Lampung,Rimba Campuran,0.0
2021,Agustus,Maluku,Rimba Campuran,793.0
2021,Agustus,Maluku Utara,Rimba Campuran,3732.0
2021,Agustus,Nangroe Aceh Darussalam,Rimba Campuran,273.0
2021,Agustus,Nusa Tenggara Barat,Rimba Campuran,158.0
2021,Agustus,Papua,Rimba Campuran,18948.0
2021,Agustus,Papua Barat,Rimba Campuran,13864.0
2021,Agustus,Riau,Rimba Campuran,442067.0
2021,Agustus,Sulawesi Barat,Rimba Campuran,0.0
2021,Agustus,Sulawesi Selatan,Rimba Campuran,1422.0
2021,Agustus,Sulawesi Tengah,Rimba Campuran,6252.0
2021,Agustus,Sulawesi Tenggara,Rimba Campuran,2710.0
2021,Agustus,Sulawesi Utara,Rimba Campuran,279.0
2021,Agustus,Sumatera Barat,Rimba Campuran,588.0
2021,Agustus,Sumatera Selatan,Rimba Campuran,279918.0
2021,Agustus,Sumatera Utara,Rimba Campuran,130988.0
2021,September,Bangka Belitung,Rimba Campuran,0.0
2021,September,Banten,Rimba Campuran,0.0
2021,September,Bengkulu,Rimba Campuran,366.0
2021,September,Gorontalo,Rimba Campuran,10.0
2021,September,Jambi,Rimba Campuran,248333.0
2021,September,Jawa Barat,Rimba Campuran,1050.0
2021,September,Jawa Tengah,Rimba Campuran,1801.0
2021,September,Jawa Timur,Rimba Campuran,12699.0
2021,September,Kalimantan Barat,Rimba Campuran,22198.0
2021,September,Kalimantan Selatan,Rimba Campuran,733.0
2021,September,Kalimantan Tengah,Rimba Campuran,94253.0
2021,September,Kalimantan Timur,Rimba Campuran,152493.0
2021,September,Kalimantan Utara,Rimba Campuran,6994.0
2021,September,Kepulauan Riau,Rimba Campuran,0.0
2021,September,Lampung,Rimba Campuran,14.0
2021,September,Maluku,Rimba Campuran,288.0
2021,September,Maluku Utara,Rimba Campuran,968.0
2021,September,Nangroe Aceh Darussalam,Rimba Campuran,124.0
2021,September,Nusa Tenggara Barat,Rimba Campuran,1591.0
2021,September,Papua,Rimba Campuran,23033.0
2021,September,Papua Barat,Rimba Campuran,14755.0
2021,September,Riau,Rimba Campuran,503745.0
2021,September,Sulawesi Barat,Rimba Campuran,6.0
2021,September,Sulawesi Selatan,Rimba Campuran,481.0
2021,September,Sulawesi Tengah,Rimba Campuran,9481.0
2021,September,Sulawesi Tenggara,Rimba Campuran,1965.0
2021,September,Sulawesi Utara,Rimba Campuran,51.0
2021,September,Sumatera Barat,Rimba Campuran,236.0
2021,September,Sumatera Selatan,Rimba Campuran,290518.0
2021,September,Sumatera Utara,Rimba Campuran,144158.0
2021,Oktober,Bangka Belitung,Rimba Campuran,0.0
2021,Oktober,Banten,Rimba Campuran,5.0
2021,Oktober,Bengkulu,Rimba Campuran,48.0
2021,Oktober,Gorontalo,Rimba Campuran,87.0
2021,Oktober,Jambi,Rimba Campuran,238476.0
2021,Oktober,Jawa Barat,Rimba Campuran,636.0
2021,Oktober,Jawa Tengah,Rimba Campuran,1414.0
2021,Oktober,Jawa Timur,Rimba Campuran,14090.0
2021,Oktober,Kalimantan Barat,Rimba Campuran,18390.0
2021,Oktober,Kalimantan Selatan,Rimba Campuran,819.0
2021,Oktober,Kalimantan Tengah,Rimba Campuran,105156.0
2021,Oktober,Kalimantan Timur,Rimba Campuran,177961.0
2021,Oktober,Kalimantan Utara,Rimba Campuran,8654.0
2021,Oktober,Kepulauan Riau,Rimba Campuran,0.0
2021,Oktober,Lampung,Rimba Campuran,0.0
2021,Oktober,Maluku,Rimba Campuran,682.0
2021,Oktober,Maluku Utara,Rimba Campuran,5762.0
2021,Oktober,Nangroe Aceh Darussalam,Rimba Campuran,43.0
2021,Oktober,Nusa Tenggara Barat,Rimba Campuran,5539.0
2021,Oktober,Papua,Rimba Campuran,23707.0
2021,Oktober,Papua Barat,Rimba Campuran,17342.0
2021,Oktober,Riau,Rimba Campuran,464041.0
2021,Oktober,Sulawesi Barat,Rimba Campuran,53.0
2021,Oktober,Sulawesi Selatan,Rimba Campuran,1296.0
2021,Oktober,Sulawesi Tengah,Rimba Campuran,6272.0
2021,Oktober,Sulawesi Tenggara,Rimba Campuran,3242.0
2021,Oktober,Sulawesi Utara,Rimba Campuran,873.0
2021,Oktober,Sumatera Barat,Rimba Campuran,246.0
2021,Oktober,Sumatera Selatan,Rimba Campuran,195282.0
2021,Oktober,Sumatera Utara,Rimba Campuran,135476.0
2021,November,Bangka Belitung,Rimba Campuran,0.0
2021,November,Banten,Rimba Campuran,0.0
2021,November,Bengkulu,Rimba Campuran,354.0
2021,November,Gorontalo,Rimba Campuran,61.0
2021,November,Jambi,Rimba Campuran,257005.0
2021,November,Jawa Barat,Rimba Campuran,247.0
2021,November,Jawa Tengah,Rimba Campuran,774.0
2021,November,Jawa Timur,Rimba Campuran,9600.0
2021,November,Kalimantan Barat,Rimba Campuran,14802.0
2021,November,Kalimantan Selatan,Rimba Campuran,204.0
2021,November,Kalimantan Tengah,Rimba Campuran,117659.0
2021,November,Kalimantan Timur,Rimba Campuran,159035.0
2021,November,Kalimantan Utara,Rimba Campuran,9140.0
2021,November,Kepulauan Riau,Rimba Campuran,56.0
2021,November,Lampung,Rimba Campuran,0.0
2021,November,Maluku,Rimba Campuran,1527.0
2021,November,Maluku Utara,Rimba Campuran,6022.0
2021,November,Nangroe Aceh Darussalam,Rimba Campuran,288.0
2021,November,Nusa Tenggara Barat,Rimba Campuran,1335.0
2021,November,Papua,Rimba Campuran,25528.0
2021,November,Papua Barat,Rimba Campuran,20602.0
2021,November,Riau,Rimba Campuran,503105.0
2021,November,Sulawesi Barat,Rimba Campuran,111.0
2021,November,Sulawesi Selatan,Rimba Campuran,4528.0
2021,November,Sulawesi Tengah,Rimba Campuran,6630.0
2021,November,Sulawesi Tenggara,Rimba Campuran,3072.0
2021,November,Sulawesi Utara,Rimba Campuran,6.0
2021,November,Sumatera Barat,Rimba Campuran,925.0
2021,November,Sumatera Selatan,Rimba Campuran,283902.0
2021,November,Sumatera Utara,Rimba Campuran,127455.0
2021,Desember,Bangka Belitung,Rimba Campuran,0.0
2021,Desember,Banten,Rimba Campuran,0.0
2021,Desember,Bengkulu,Rimba Campuran,1008.0
2021,Desember,Gorontalo,Rimba Campuran,0.0
2021,Desember,Jambi,Rimba Campuran,333896.0
2021,Desember,Jawa Barat,Rimba Campuran,472.0
2021,Desember,Jawa Tengah,Rimba Campuran,497.0
2021,Desember,Jawa Timur,Rimba Campuran,5493.0
2021,Desember,Kalimantan Barat,Rimba Campuran,12279.0
2021,Desember,Kalimantan Selatan,Rimba Campuran,1545.0
2021,Desember,Kalimantan Tengah,Rimba Campuran,88784.0
2021,Desember,Kalimantan Timur,Rimba Campuran,197867.0
2021,Desember,Kalimantan Utara,Rimba Campuran,10789.0
2021,Desember,Kepulauan Riau,Rimba Campuran,0.0
2021,Desember,Lampung,Rimba Campuran,0.0
2021,Desember,Maluku,Rimba Campuran,2107.0
2021,Desember,Maluku Utara,Rimba Campuran,9039.0
2021,Desember,Nangroe Aceh Darussalam,Rimba Campuran,67.0
2021,Desember,Nusa Tenggara Barat,Rimba Campuran,6337.0
2021,Desember,Papua,Rimba Campuran,22693.0
2021,Desember,Papua Barat,Rimba Campuran,19016.0
2021,Desember,Riau,Rimba Campuran,548831.0
2021,Desember,Sulawesi Barat,Rimba Campuran,149.0
2021,Desember,Sulawesi Selatan,Rimba Campuran,3996.0
2021,Desember,Sulawesi Tengah,Rimba Campuran,11568.0
2021,Desember,Sulawesi Tenggara,Rimba Campuran,3550.0
2021,Desember,Sulawesi Utara,Rimba Campuran,0.0
2021,Desember,Sumatera Barat,Rimba Campuran,645.0
2021,Desember,Sumatera Selatan,Rimba Campuran,275137.0
2021,Desember,Sumatera Utara,Rimba Campuran,101229.0
2020,Januari,Bangka Belitung,Hutan Tanaman Industri,0.0
2020,Januari,Banten,Hutan Tanaman Industri,0.0
2020,Januari,D.I. Yogyakarta,Hutan Tanaman Industri,0.0
2020,Januari,Jambi,Hutan Tanaman Industri,253302.0
2020,Januari,Jawa Barat,Hutan Tanaman Industri,693.0
2020,Januari,Jawa Tengah,Hutan Tanaman Industri,71.0
2020,Januari,Jawa Timur,Hutan Tanaman Industri,2.0
2020,Januari,Kalimantan Barat,Hutan Tanaman Industri,36543.0
2020,Januari,Kalimantan Selatan,Hutan Tanaman Industri,0.0
2020,Januari,Kalimantan Tengah,Hutan Tanaman Industri,2322.0
2020,Januari,Kalimantan Timur,Hutan Tanaman Industri,121109.0
2020,Januari,Kalimantan Utara,Hutan Tanaman Industri,33800.0
2020,Januari,Lampung,Hutan Tanaman Industri,0.0
2020,Januari,Nusa Tenggara Barat,Hutan Tanaman Industri,0.0
2020,Januari,Papua,Hutan Tanaman Industri,0.0
2020,Januari,Riau,Hutan Tanaman Industri,1199563.0
2020,Januari,Sulawesi Selatan,Hutan Tanaman Industri,0.0
2020,Januari,Sumatera Barat,Hutan Tanaman Industri,2835.0
2020,Januari,Sumatera Selatan,Hutan Tanaman Industri,502650.0
2020,Januari,Sumatera Utara,Hutan Tanaman Industri,0.0
2020,Februari,Bangka Belitung,Hutan Tanaman Industri,0.0
2020,Februari,Banten,Hutan Tanaman Industri,0.0
2020,Februari,D.I. Yogyakarta,Hutan Tanaman Industri,0.0
2020,Februari,Jambi,Hutan Tanaman Industri,351939.0
2020,Februari,Jawa Barat,Hutan Tanaman Industri,2050.0
2020,Februari,Jawa Tengah,Hutan Tanaman Industri,0.0
2020,Februari,Jawa Timur,Hutan Tanaman Industri,0.0
2020,Februari,Kalimantan Barat,Hutan Tanaman Industri,56622.0
2020,Februari,Kalimantan Selatan,Hutan Tanaman Industri,0.0
2020,Februari,Kalimantan Tengah,Hutan Tanaman Industri,7455.0
2020,Februari,Kalimantan Timur,Hutan Tanaman Industri,132167.0
2020,Februari,Kalimantan Utara,Hutan Tanaman Industri,37324.0
2020,Februari,Lampung,Hutan Tanaman Industri,0.0
2020,Februari,Nusa Tenggara Barat,Hutan Tanaman Industri,0.0
2020,Februari,Papua,Hutan Tanaman Industri,0.0
2020,Februari,Riau,Hutan Tanaman Industri,1550691.0
2020,Februari,Sulawesi Selatan,Hutan Tanaman Industri,0.0
2020,Februari,Sumatera Barat,Hutan Tanaman Industri,5191.0
2020,Februari,Sumatera Selatan,Hutan Tanaman Industri,643304.0
2020,Februari,Sumatera Utara,Hutan Tanaman Industri,5269.0
2020,Maret,Bangka Belitung,Hutan Tanaman Industri,0.0
2020,Maret,Banten,Hutan Tanaman Industri,173.0
2020,Maret,D.I. Yogyakarta,Hutan Tanaman Industri,0.0
2020,Maret,Jambi,Hutan Tanaman Industri,365564.0
2020,Maret,Jawa Barat,Hutan Tanaman Industri,1840.0
2020,Maret,Jawa Tengah,Hutan Tanaman Industri,2.0
2020,Maret,Jawa Timur,Hutan Tanaman Industri,116.0
2020,Maret,Kalimantan Barat,Hutan Tanaman Industri,49765.0
2020,Maret,Kalimantan Selatan,Hutan Tanaman Industri,1618.0
2020,Maret,Kalimantan Tengah,Hutan Tanaman Industri,8893.0
2020,Maret,Kalimantan Timur,Hutan Tanaman Industri,169586.0
2020,Maret,Kalimantan Utara,Hutan Tanaman Industri,58252.0
2020,Maret,Lampung,Hutan Tanaman Industri,725.0
2020,Maret,Nusa Tenggara Barat,Hutan Tanaman Industri,17.0
2020,Maret,Papua,Hutan Tanaman Industri,0.0
2020,Maret,Riau,Hutan Tanaman Industri,1681830.0
2020,Maret,Sulawesi Selatan,Hutan Tanaman Industri,228.0
2020,Maret,Sumatera Barat,Hutan Tanaman Industri,6257.0
2020,Maret,Sumatera Selatan,Hutan Tanaman Industri,684356.0
2020,Maret,Sumatera Utara,Hutan Tanaman Industri,9397.0
2020,April,Bangka Belitung,Hutan Tanaman Industri,0.0
2020,April,Banten,Hutan Tanaman Industri,2013.0
2020,April,D.I. Yogyakarta,Hutan Tanaman Industri,0.0
2020,April,Jambi,Hutan Tanaman Industri,292449.0
2020,April,Jawa Barat,Hutan Tanaman Industri,2044.0
2020,April,Jawa Tengah,Hutan Tanaman Industri,19.0
2020,April,Jawa Timur,Hutan Tanaman Industri,0.0
2020,April,Kalimantan Barat,Hutan Tanaman Industri,52274.0
2020,April,Kalimantan Selatan,Hutan Tanaman Industri,0.0
2020,April,Kalimantan Tengah,Hutan Tanaman Industri,7374.0
2020,April,Kalimantan Timur,Hutan Tanaman Industri,187964.0
